Malygos Druid,1,0.5,0.5,0.471042471,0.471042471,0.640713052,0.587247413,0.631510813,0.508109834,0.508109834,0.452077809,0.470763115,0.512080635,0.509562842,0.531481482,0.509562842
Token Druid,2,0.5,0.5,0.471042471,0.471042471,0.640713052,0.587247413,0.631510813,0.508109834,0.508109834,0.452077809,0.470763115,0.512080635,0.509562842,0.531481482,0.509562842
Hybrid Hunter,3,0.528957529,0.528957529,0.5,0.5,0.675348736,0.530927835,0.69178026,0.522336129,0.522336129,0.392127998,0.427222982,0.417353124,0.715289902,0.536373166,0.715289902
Midrange Hunter,4,0.528957529,0.528957529,0.5,0.5,0.675348736,0.530927835,0.69178026,0.522336129,0.522336129,0.392127998,0.427222982,0.417353124,0.715289902,0.536373166,0.715289902
Freeze Mage,5,0.359286948,0.359286948,0.324651264,0.324651264,0.5,0.342178493,0.603653169,0.634367649,0.634367649,0.388596728,0.599964209,0.600032031,0.186938128,0.330639948,0.186938128
Tempo Mage,6,0.412752587,0.412752587,0.469072165,0.469072165,0.657821507,0.5,0.568100358,0.503157895,0.503157895,0.423421972,0.481127421,0.521804124,0.520492601,0.519106317,0.520492601
Anyfin Paladin,7,0.368489187,0.368489187,0.30821974,0.30821974,0.396346831,0.431899642,0.5,0.435599762,0.435599762,0.475527661,0.467147567,0.504625909,0.659883173,0.499166049,0.659883173
Miracle Rogue,8,0.491890166,0.491890166,0.477663871,0.477663871,0.365632351,0.496842105,0.564400239,0.5,0.5,0.379977117,0.442881987,0.469228387,0.544575725,0.548611111,0.544575725
Questing Rogue,9,0.491890166,0.491890166,0.477663871,0.477663871,0.365632351,0.496842105,0.564400239,0.5,0.5,0.379977117,0.442881987,0.469228387,0.544575725,0.548611111,0.544575725
Aggro Shaman,10,0.547922191,0.547922191,0.607872003,0.607872003,0.611403272,0.576578029,0.524472339,0.620022883,0.620022883,0.5,0.424120333,0.617248062,0.412451738,0.453247425,0.412451738
Midrange Shaman,11,0.529236885,0.529236885,0.572777018,0.572777018,0.400035791,0.518872579,0.532852434,0.557118013,0.557118013,0.575879667,0.5,0.540319361,0.430468021,0.541299822,0.430468021
Zoo Warlock,12,0.487919365,0.487919365,0.582646876,0.582646876,0.399967969,0.478195876,0.495374091,0.530771613,0.530771613,0.382751938,0.459680639,0.5,0.414049971,0.435863753,0.414049971
Control Warrior,13,0.490437159,0.490437159,0.284710098,0.284710098,0.813061872,0.479507399,0.340116827,0.455424275,0.455424275,0.587548263,0.56953198,0.585950029,0.5,0.483369441,0.5
Dragon Warrior,14,0.468518519,0.468518519,0.463626834,0.463626834,0.669360052,0.480893683,0.500833951,0.451388889,0.451388889,0.546752575,0.458700178,0.564136247,0.516630559,0.5,0.516630559
Control Dragon Warrior,15,0.490437159,0.490437159,0.284710098,0.284710098,0.813061872,0.479507399,0.340116827,0.455424275,0.455424275,0.587548263,0.56953198,0.585950029,0.5,0.483369441,0.5
