Malygos Druid,1,0.5,0.5,0.471042471,0.471042471,0.6535714286,0.5872474132,0.6315108133,0.508109834,0.508109834,0.452077809,0.4707631147,0.5120806346,0.5095628415,0.5314814815,0.5095628415
Token Druid,2,0.5,0.5,0.471042471,0.471042471,0.6407130519,0.5872474132,0.6315108133,0.508109834,0.508109834,0.452077809,0.4707631147,0.5120806346,0.5095628415,0.5314814815,0.5095628415
Hybrid Hunter,3,0.528957529,0.528957529,0.5,0.5,0.6753487358,0.5309278351,0.6917802597,0.5223361288,0.5223361288,0.3921279975,0.4272229822,0.417353124,0.7152899024,0.5363731656,0.7152899024
Midrange Hunter,4,0.528957529,0.528957529,0.5,0.5,0.6753487358,0.5309278351,0.6917802597,0.5325042882,0.5325042882,0.3921279975,0.4272229822,0.4016306274,0.5771103896,0.5363731656,0.5771103896
Freeze Mage,5,0.3464285714,0.3592869481,0.3246512642,0.3246512642,0.5,0.3421784933,0.603653169,0.6343676487,0.6343676487,0.3885967278,0.599964209,0.6000320307,0.186938128,0.3306399483,0.186938128
Tempo Mage,6,0.4127525868,0.4127525868,0.4690721649,0.4690721649,0.6578215067,0.5,0.5681003584,0.5031578947,0.5031578947,0.4234219715,0.4811274207,0.5218041237,0.5204926012,0.5191063174,0.5204926012
Anyfin Paladin,7,0.3684891867,0.3684891867,0.3082197403,0.3082197403,0.396346831,0.4318996416,0.5,0.4355997615,0.4355997615,0.4755276608,0.4671475665,0.5046259089,0.6598831732,0.4991660489,0.6598831732
Miracle Rogue,8,0.491890166,0.491890166,0.4776638712,0.4674957118,0.3656323513,0.4968421053,0.5644002385,0.5,0.5,0.3799771167,0.4319589624,0.4692283874,0.544575725,0.5486111111,0.544575725
Questing Rogue,9,0.491890166,0.491890166,0.4776638712,0.4674957118,0.3656323513,0.4968421053,0.5644002385,0.5,0.5,0.3799771167,0.4428819868,0.4692283874,0.544575725,0.5486111111,0.544575725
Aggro Shaman,10,0.547922191,0.547922191,0.6078720025,0.6078720025,0.6114032722,0.5765780285,0.5244723392,0.6200228833,0.6200228833,0.5,0.4241203331,0.617248062,0.4124517375,0.4532474252,0.4124517375
Midrange Shaman,11,0.5292368853,0.5292368853,0.5727770178,0.5727770178,0.400035791,0.5188725793,0.5328524335,0.5680410376,0.5571180132,0.5758796669,0.5,0.5403193613,0.4304680205,0.5412998223,0.4304680205
Zoo Warlock,12,0.4879193654,0.4879193654,0.582646876,0.5983693726,0.3999679693,0.4781958763,0.4953740911,0.5307716126,0.5307716126,0.382751938,0.4596806387,0.5,0.4140499713,0.4358637526,0.4140499713
Control Warrior,13,0.4904371585,0.4904371585,0.2847100976,0.4228896104,0.813061872,0.4795073988,0.3401168268,0.455424275,0.455424275,0.5875482625,0.5695319795,0.5859500287,0.5,0.4833694408,0.5
Dragon Warrior,14,0.4685185185,0.4685185185,0.4636268344,0.4636268344,0.6693600517,0.4808936826,0.5008339511,0.4513888889,0.4513888889,0.5467525748,0.4587001777,0.5641362474,0.5166305592,0.5,0.5166305592
Control Dragon Warrior,15,0.4904371585,0.4904371585,0.2847100976,0.4228896104,0.813061872,0.4795073988,0.3401168268,0.455424275,0.455424275,0.5875482625,0.5695319795,0.5859500287,0.5,0.4833694408,0.5