Control Warrior,1,0.5,0.2842216913,0.5389202326,0.4889196909,0.5856359493,0.7185355256,0.8182038835,0.4889196909,0.3340582364,0.4783454587,0.4926020377,0.4301347709,0.5044210615,0.6268958544,0.3695767196
Midrange Hunter,2,0.7157783087,0.5,0.4185688036,0.5166023646,0.4313689877,0.6065070196,0.6686028679,0.5166023646,0.691910804,0.5586321505,0.535308061,0.6414470411,0.4507146729,0.5800110742,0.6853198343
Aggro Shaman,3,0.4610797674,0.5814311964,0.5,0.5597633483,0.5307092578,0.5850780466,0.6233976416,0.5597633483,0.5146817007,0.4243934838,0.5971968314,0.5217017313,0.4431091121,0.4707811568,0.5469893743
Malygos Druid,4,0.5110803091,0.4833976354,0.4402366517,0.5,0.456352258,0.5188809579,0.6233912484,0.5,0.6115890962,0.5369756333,0.5289880682,0.5038970501,0.4667232901,0.6023356182,0.6315412186
Zoo,5,0.4143640507,0.5686310123,0.4692907422,0.543647742,0.5,0.359048466,0.3740088106,0.543647742,0.4957576679,0.4461338518,0.551771743,0.4443519313,0.48395468,0.4557668458,0.5505050505
Worgen Warrior,6,0.2814644744,0.3934929804,0.4149219534,0.4811190421,0.640951534,0.5,0.371007371,0.4811190421,0.6232638889,0.4247700659,0.4436135641,0.380439943,0.4304740161,0.3781446541,0.6125760649
Freeze Mage,7,0.1817961165,0.3313971321,0.3766023584,0.3766087516,0.6259911894,0.628992629,0.5,0.3766087516,0.5712153518,0.3336707912,0.3578549657,0.1456548348,0.5625438596,0.6666666667,0.6464019851
Token Druid,8,0.5110803091,0.4833976354,0.4402366517,0.5,0.456352258,0.5188809579,0.6233912484,0.5,0.6115890962,0.5369756333,0.5289880682,0.5038970501,0.4667232901,0.6023356182,0.6315412186
Murloc Paladin,9,0.6659417636,0.308089196,0.4853182993,0.3884109038,0.5042423321,0.3767361111,0.4287846482,0.3884109038,0.5,0.4871483806,0.4101207853,0.6048951049,0.4981306938,0.6138433515,0.5885885886
Dragon Warrior,10,0.5216545413,0.4413678495,0.5756065162,0.4630243667,0.5538661482,0.5752299341,0.6663292088,0.4630243667,0.5128516194,0.5,0.5136671982,0.5162765875,0.4797566479,0.4600297047,0.5499557913
Tempo mage,11,0.5073979623,0.464691939,0.4028031686,0.4710119318,0.448228257,0.5563864359,0.6421450343,0.4710119318,0.5898792147,0.4863328018,0.5,0.4913373927,0.497692577,0.5792143862,0.5752571203
Cthun Warrior,12,0.5698652291,0.3585529589,0.4782982687,0.4961029499,0.5556480687,0.619560057,0.8543451652,0.4961029499,0.3951048951,0.4837234125,0.5086626073,0.5,0.5068151984,0.568302555,0.4126625212
Midrange Shaman,13,0.4955789385,0.5492853271,0.5568908879,0.5332767099,0.51604532,0.5695259839,0.4374561404,0.5332767099,0.5018693062,0.5202433521,0.502307423,0.4931848016,0.5,0.5295021234,0.5582233183
Concede Shaman,14,0.3731041456,0.4199889258,0.5292188432,0.3976643818,0.5442331542,0.6218553459,0.3333333333,0.3976643818,0.3861566485,0.5399702953,0.4207856138,0.431697445,0.4704978766,0.5,0.4066471163
Control Paladin,15,0.6304232804,0.3146801657,0.4530106257,0.3684587814,0.4494949495,0.3874239351,0.3535980149,0.3684587814,0.4114114114,0.4500442087,0.4247428797,0.5873374788,0.4417766817,0.5933528837,0.5